3,8,2019, 8,52,9,0,167,22,74
3,8,2019, 8,52,10,0,170,22,74
3,8,2019, 8,52,11,0,172,22,76
3,8,2019, 8,52,13,0,196,22,76
3,8,2019, 8,52,14,0,199,22,77
3,8,2019, 8,52,15,0,186,22,77
3,8,2019, 8,52,16,0,190,22,77
3,8,2019, 8,52,17,0,198,22,77
3,8,2019, 8,52,18,0,197,22,77
3,8,2019, 8,52,19,0,191,22,77
3,8,2019, 8,52,20,0,195,22,77
3,8,2019, 8,52,21,0,200,22,77
3,8,2019, 8,52,22,0,196,22,77
3,8,2019, 8,52,23,0,200,22,77
3,8,2019, 8,52,25,0,202,22,77
3,8,2019, 8,52,26,0,199,22,77
3,8,2019, 8,52,27,0,195,22,77
3,8,2019, 8,52,28,0,197,22,77
3,8,2019, 8,52,29,0,199,22,77
3,8,2019, 8,52,30,0,203,22,77
3,8,2019, 8,52,31,0,200,22,77
3,8,2019, 8,52,32,0,204,22,77
3,8,2019, 8,52,33,258,199,22,77
3,8,2019, 8,52,34,261,195,22,77
3,8,2019, 8,52,35,260,198,22,77
3,8,2019, 8,52,36,261,192,22,77
3,8,2019, 8,52,37,260,195,22,77
3,8,2019, 8,52,38,262,196,22,77
3,8,2019, 8,52,39,261,194,22,78
3,8,2019, 8,52,40,262,197,22,78
3,8,2019, 8,52,41,262,198,22,78
3,8,2019, 8,52,42,262,198,22,78
3,8,2019, 8,52,43,264,198,22,78
3,8,2019, 8,52,44,262,200,22,78
3,8,2019, 8,52,45,262,198,22,78
3,8,2019, 8,52,46,261,198,22,78
3,8,2019, 8,52,47,261,198,22,78
3,8,2019, 8,52,48,262,199,22,78
3,8,2019, 8,52,49,263,198,22,78
3,8,2019, 8,52,50,262,198,22,78
3,8,2019, 8,52,52,262,198,22,78
3,8,2019, 8,52,53,265,202,22,78
3,8,2019, 8,52,54,262,198,23,78
3,8,2019, 8,52,55,265,198,23,78
3,8,2019, 8,52,56,264,202,22,78
3,8,2019, 8,52,57,265,199,22,78
3,8,2019, 8,52,58,262,199,22,78
3,8,2019, 8,52,59,264,201,22,78
3,8,2019, 8,53,0,262,198,22,78
3,8,2019, 8,53,1,265,198,22,78
3,8,2019, 8,53,2,262,201,22,78
3,8,2019, 8,53,3,266,199,22,78
3,8,2019, 8,53,4,266,202,22,78
3,8,2019, 8,53,5,267,201,22,78
3,8,2019, 8,53,6,267,201,22,78
3,8,2019, 8,53,7,261,205,22,78
3,8,2019, 8,53,8,266,199,22,78
3,8,2019, 8,53,9,261,204,22,78
3,8,2019, 8,53,10,265,200,22,78
3,8,2019, 8,53,11,261,205,22,78
3,8,2019, 8,53,12,263,195,22,78
3,8,2019, 8,53,16,263,206,22,77
3,8,2019, 8,53,17,262,205,22,77
3,8,2019, 8,53,22,263,206,22,77
3,8,2019, 8,53,23,262,198,22,77
3,8,2019, 8,53,25,266,201,22,77
3,8,2019, 8,53,33,267,203,22,78
3,8,2019, 8,53,38,267,206,22,78
3,8,2019, 8,53,42,269,207,22,78
3,8,2019, 8,53,45,271,208,22,78
3,8,2019, 8,53,46,268,208,22,78
3,8,2019, 8,53,48,270,210,22,78
3,8,2019, 8,53,49,271,204,22,78
3,8,2019, 8,53,50,269,209,22,78
3,8,2019, 8,53,51,271,213,22,78
3,8,2019, 8,53,52,270,207,23,78
3,8,2019, 8,53,53,271,211,23,78
3,8,2019, 8,53,54,267,207,23,78
3,8,2019, 8,53,55,272,208,23,78
3,8,2019, 8,53,56,272,212,22,78
3,8,2019, 8,53,57,271,210,22,78
3,8,2019, 8,53,58,273,209,22,78
3,8,2019, 8,54,0,267,212,22,78
3,8,2019, 8,54,1,274,214,22,78
3,8,2019, 8,54,2,267,212,22,78
3,8,2019, 8,54,3,270,209,22,77
3,8,2019, 8,54,4,0,212,22,77
3,8,2019, 8,54,5,0,208,22,77
3,8,2019, 8,54,6,0,210,22,77
3,8,2019, 8,54,7,0,209,22,77
3,8,2019, 8,54,8,0,211,22,77
3,8,2019, 8,54,9,0,213,22,77
3,8,2019, 8,54,10,0,213,22,77
3,8,2019, 8,54,11,0,214,22,77
3,8,2019, 8,54,12,0,210,22,77
3,8,2019, 8,54,13,0,207,22,77
3,8,2019, 8,54,14,0,211,22,77
3,8,2019, 8,54,15,0,218,22,77
3,8,2019, 8,54,16,0,218,22,77
3,8,2019, 8,54,17,0,214,23,77
3,8,2019, 8,54,18,0,208,23,77
3,8,2019, 8,54,19,0,211,22,77
3,8,2019, 8,54,20,0,210,22,77
3,8,2019, 8,54,21,0,218,22,77
3,8,2019, 8,54,22,0,215,22,77
3,8,2019, 8,54,23,0,219,22,77
3,8,2019, 8,54,24,0,217,22,77
3,8,2019, 8,54,26,0,217,22,77
3,8,2019, 8,54,27,0,216,22,77
3,8,2019, 8,54,28,0,211,22,77
3,8,2019, 8,54,29,0,212,22,77
3,8,2019, 8,54,30,0,214,22,77
3,8,2019, 8,54,31,0,215,22,77
3,8,2019, 8,54,32,0,218,22,78
3,8,2019, 8,54,33,0,219,22,78
3,8,2019, 8,54,34,0,212,22,78
3,8,2019, 8,54,35,0,214,22,78
3,8,2019, 8,54,36,0,212,22,77
3,8,2019, 8,54,37,0,213,22,77
3,8,2019, 8,54,38,0,215,23,77
3,8,2019, 8,54,39,0,215,23,77
3,8,2019, 8,54,40,0,212,23,77
3,8,2019, 8,54,41,0,216,23,77
3,8,2019, 8,54,42,0,208,22,77
3,8,2019, 8,54,43,0,212,22,77
3,8,2019, 8,54,44,0,206,23,77
3,8,2019, 8,54,45,0,212,23,77
3,8,2019, 8,54,46,0,210,22,77
3,8,2019, 8,54,48,0,213,22,77
3,8,2019, 8,54,49,0,209,22,77
3,8,2019, 8,54,50,0,209,22,77
3,8,2019, 8,54,51,0,212,22,77
3,8,2019, 8,54,53,0,209,22,77
3,8,2019, 8,54,54,0,214,22,77
3,8,2019, 8,54,55,0,211,22,77
3,8,2019, 8,54,56,0,213,23,77
3,8,2019, 8,54,57,0,215,23,77
3,8,2019, 8,54,58,0,214,23,77
3,8,2019, 8,54,59,0,220,23,77
3,8,2019, 8,55,0,0,212,22,77
3,8,2019, 8,55,1,0,214,22,77
3,8,2019, 8,55,2,0,209,22,77
3,8,2019, 8,55,3,0,219,22,77
3,8,2019, 8,55,4,272,211,23,78
3,8,2019, 8,55,5,273,215,23,78
3,8,2019, 8,55,6,273,216,23,78
3,8,2019, 8,55,7,275,216,23,78
3,8,2019, 8,55,8,270,213,22,78
3,8,2019, 8,55,9,273,214,22,78
3,8,2019, 8,55,10,272,213,23,78
3,8,2019, 8,55,11,276,215,23,78
3,8,2019, 8,55,12,273,215,22,78
3,8,2019, 8,55,13,277,221,22,78
3,8,2019, 8,55,14,275,218,23,78
3,8,2019, 8,55,15,278,221,23,78
3,8,2019, 8,55,16,278,223,22,78
3,8,2019, 8,55,17,278,217,22,78
3,8,2019, 8,55,18,280,225,22,78
3,8,2019, 8,55,20,278,216,22,78
3,8,2019, 8,55,21,280,226,22,78
3,8,2019, 8,55,22,281,222,22,78
3,8,2019, 8,55,23,279,222,22,78
3,8,2019, 8,55,24,281,221,22,78
3,8,2019, 8,55,25,280,223,22,78
3,8,2019, 8,55,26,280,220,22,78
3,8,2019, 8,55,27,275,220,22,78
3,8,2019, 8,55,28,279,221,22,78
3,8,2019, 8,55,29,277,222,22,78
3,8,2019, 8,55,30,277,223,22,78
3,8,2019, 8,55,31,279,223,22,78
3,8,2019, 8,55,32,279,226,22,78
3,8,2019, 8,55,33,278,222,23,78
3,8,2019, 8,55,34,279,226,23,78
3,8,2019, 8,55,35,278,223,23,78
3,8,2019, 8,55,36,282,227,23,78
3,8,2019, 8,55,37,279,224,22,78
3,8,2019, 8,55,38,282,224,22,78
3,8,2019, 8,55,39,281,229,22,78
3,8,2019, 8,55,40,282,224,22,78
3,8,2019, 8,55,41,281,228,23,78
3,8,2019, 8,55,42,282,225,23,78
3,8,2019, 8,55,43,283,223,22,78
3,8,2019, 8,55,44,286,235,22,78
3,8,2019, 8,55,46,281,224,23,78
3,8,2019, 8,55,47,280,233,23,78
3,8,2019, 8,55,48,281,223,23,78
