3,8,2019, 7,49,31,0,94,21,85
3,8,2019, 7,49,33,199,94,21,85
3,8,2019, 7,49,34,199,94,21,86
3,8,2019, 7,49,35,199,96,21,86
3,8,2019, 7,49,36,199,95,21,85
3,8,2019, 7,49,37,201,96,21,85
3,8,2019, 7,49,38,200,96,21,85
3,8,2019, 7,49,39,202,94,21,85
3,8,2019, 7,49,40,201,94,21,84
3,8,2019, 7,49,41,200,96,21,84
3,8,2019, 7,49,42,201,94,21,84
3,8,2019, 7,49,43,197,97,21,84
3,8,2019, 7,49,44,197,98,21,84
3,8,2019, 7,49,45,198,97,21,84
3,8,2019, 7,49,46,198,98,21,84
3,8,2019, 7,49,48,199,93,21,84
3,8,2019, 7,49,49,199,92,21,84
3,8,2019, 7,49,50,199,93,21,84
3,8,2019, 7,49,51,200,93,21,84
3,8,2019, 7,49,52,199,93,21,84
3,8,2019, 7,49,53,200,93,21,84
3,8,2019, 7,49,54,199,93,21,84
3,8,2019, 7,49,55,199,92,21,84
3,8,2019, 7,49,56,199,94,21,84
3,8,2019, 7,49,57,199,94,21,84
3,8,2019, 7,49,58,200,94,21,84
3,8,2019, 7,49,59,202,93,21,84
3,8,2019, 7,50,0,199,94,21,84
3,8,2019, 7,50,1,199,93,21,84
3,8,2019, 7,50,2,201,95,21,84
3,8,2019, 7,50,3,199,96,21,84
3,8,2019, 7,50,4,200,96,21,84
3,8,2019, 7,50,5,201,95,21,84
3,8,2019, 7,50,6,200,93,21,84
3,8,2019, 7,50,7,201,92,21,84
3,8,2019, 7,50,8,199,95,21,84
3,8,2019, 7,50,9,201,93,21,84
3,8,2019, 7,50,10,197,97,21,84
3,8,2019, 7,50,11,199,94,21,84
3,8,2019, 7,50,12,197,95,21,84
3,8,2019, 7,50,13,197,97,21,84
3,8,2019, 7,50,14,197,95,21,84
3,8,2019, 7,50,15,197,96,21,84
3,8,2019, 7,50,17,198,92,21,84
3,8,2019, 7,50,18,197,95,21,84
3,8,2019, 7,50,19,199,92,21,84
3,8,2019, 7,50,20,198,92,21,84
3,8,2019, 7,50,21,199,92,21,84
3,8,2019, 7,50,22,199,93,21,84
3,8,2019, 7,50,23,199,96,21,84
3,8,2019, 7,50,24,199,93,21,84
3,8,2019, 7,50,25,199,94,21,84
3,8,2019, 7,50,26,200,94,21,84
3,8,2019, 7,50,27,199,93,21,84
3,8,2019, 7,50,28,199,93,21,84
3,8,2019, 7,50,29,201,93,21,84
3,8,2019, 7,50,30,200,95,21,84
3,8,2019, 7,50,31,199,96,21,84
3,8,2019, 7,50,32,201,95,21,83
3,8,2019, 7,50,33,197,97,21,83
3,8,2019, 7,50,34,199,94,21,84
3,8,2019, 7,50,35,196,96,21,84
3,8,2019, 7,50,36,196,95,21,84
3,8,2019, 7,50,37,198,93,21,84
3,8,2019, 7,50,38,196,95,21,83
3,8,2019, 7,50,39,197,90,21,83
13,8,2019, 7,50,42,198,90,21,83
3,8,2019, 7,50,43,198,91,21,83
13,8,2019, 7,50,45,98,90,21,83
3,8,2019, 7,50,48,98,94,21,83
3,8,2019, 7,50,50,198,93,21,83
3,8,2019, 7,50,51,199,92,21,83
3,8,2019, 7,50,52,199,93,21,82
3,8,2019, 7,50,53,197,93,21,82
3,8,2019, 7,50,54,198,92,21,82
3,8,2019, 7,50,55,200,94,21,82
3,8,2019, 7,50,56,198,93,21,82
3,8,2019, 7,50,57,201,91,21,82
3,8,2019, 7,50,58,200,92,21,82
3,8,2019, 7,50,59,198,94,21,82
3,8,2019, 7,51,0,199,92,21,82
3,8,2019, 7,51,1,196,94,21,82
3,8,2019, 7,51,2,197,95,21,82
3,8,2019, 7,51,3,0,90,21,82
3,8,2019, 7,51,4,0,91,21,82
3,8,2019, 7,51,5,0,92,21,82
3,8,2019, 7,51,6,0,92,21,82
3,8,2019, 7,51,7,0,91,21,82
3,8,2019, 7,51,8,0,92,21,82
3,8,2019, 7,51,9,0,93,21,82
3,8,2019, 7,51,10,0,89,21,82
3,8,2019, 7,51,11,0,93,21,82
3,8,2019, 7,51,12,0,92,21,82
3,8,2019, 7,51,14,0,92,21,82
3,8,2019, 7,51,15,0,92,21,82
3,8,2019, 7,51,16,0,92,21,82
3,8,2019, 7,51,17,0,89,21,82
3,8,2019, 7,51,18,0,92,21,82
3,8,2019, 7,51,19,0,92,21,82
3,8,2019, 7,51,20,0,95,21,82
3,8,2019, 7,51,21,0,91,21,82
3,8,2019, 7,51,22,0,93,21,82
3,8,2019, 7,51,23,0,89,21,82
3,8,2019, 7,51,24,0,91,21,82
3,8,2019, 7,51,25,0,92,21,82
3,8,2019, 7,51,26,0,92,21,82
3,8,2019, 7,51,27,0,92,21,82
3,8,2019, 7,51,28,0,93,21,82
3,8,2019, 7,51,29,0,88,21,82
3,8,2019, 7,51,30,0,90,21,82
3,8,2019, 7,51,31,0,91,21,82
3,8,2019, 7,51,32,0,91,21,82
3,8,2019, 7,51,33,0,93,21,82
3,8,2019, 7,51,34,0,93,21,82
3,8,2019, 7,51,35,0,88,21,82
3,8,2019, 7,51,36,0,91,21,82
3,8,2019, 7,51,37,0,91,21,82
3,8,2019, 7,51,38,0,94,21,82
3,8,2019, 7,51,40,0,90,21,82
3,8,2019, 7,51,41,0,92,21,82
